SCENARIO ID,DATE,EVENT TYPE,PROCESS AREA,LOSS AMOUNT(USD),FREQUENCY,SEVERITY,OPVAR(%),ML,GDP (%),VIX,TARGET,MONTH,QUARTER,YEAR,DAY_OF_WEEK,LOSS_PER_FREQ,SEV_OPVAR_RATIO,RISK_COMPOSITE,GDP_VIX_RATIO,EVENT_ENC,PROCESS_ENC,SCENARIO_PREFIX,SCENARIO_ENC,ANOMALY_ISO,ANOMALY_SCORE,ZSCORE_LOSS,ANOMALY_Z,ANOMALY_COMBINED,PREDICTED_LOSS,PREDICTED_TARGET,PROB_HIGH_RISK,RISK_SCORE,ALERT_TIER
ALE-0086,2014-01-19,System Failure,E-Banking,216.44,3,1.8,2.33,2.82,2.8,22,,1,1,2014,6,72.14666664261777,0.7725321885096428,12.582,0.12727272726694214,3,1,ALE,0,0,-0.08886920137926074,1.3720433230124391,0,0,209.13487889636068,0,0.017260847638358074,36.31111405267271,MEDIUM
OLE-0841,2020-08-25,Data Breach,E-Banking,90.9,1,0.81,0.83,1.0,3.0,18,,8,3,2020,1,90.8999999091,0.975903613282044,0.6723,0.1666666666574074,1,1,OLE,1,0,-0.06333521089647831,0.27045841248617997,0,0,81.91833919388021,0,0.05287232842821972,21.03805360831074,LOW
OLE-0276,2025-04-16,System Failure,ATM Network,5.0,3,0.95,0.77,1.0,3.1,19,0.0,4,2,2025,2,1.6666666661111111,1.23376623216394,2.1944999999999997,0.16315789472825484,3,0,OLE,1,0,-0.08015983382188308,1.3943304777986811,0,0,10.520003074459515,0,0.004069639101489575,5.445767083505623,LOW
ALE-0271,2017-07-16,Cyber-Fraud,Retail Banking,199.04,5,1.29,1.43,0.99,3.3,25,,7,3,2017,6,39.8079999920384,0.9020979014670644,9.2235,0.13199999999471998,0,4,ALE,0,0,-0.06466883478221996,1.1443905414473923,0,0,169.52992321054035,0,0.002016806722689076,33.04092220370423,MEDIUM
OLE-0212,2018-02-11,Data Breach,Payments,73.67,2,1.02,0.97,1.0,2.6,23,,2,1,2018,6,36.8349999815825,1.051546390668509,1.9788,0.11304347825595464,1,3,OLE,1,0,-0.05169809397908165,0.4958870002083499,0,0,75.79730772626466,0,0.0035268962797219095,20.05723827281434,LOW
OLE-0300,2019-12-04,System Failure,Payments,49.69,4,0.52,1.24,1.0,3.8,17,0.0,12,4,2019,2,12.422499996894373,0.419354838371488,2.5792,0.22352941175155708,3,3,OLE,1,0,-0.08126632752210178,0.809629166985926,0,0,50.08649720592219,0,0.027279544277255947,12.407950425657619,LOW
ALE-0959,2015-01-20,Cyber-Fraud,ATM Network,155.99,4,1.7,1.91,1.89,3.0,22,,1,1,2015,1,38.997499990250624,0.8900523555549464,12.988,0.136363636357438,0,0,ALE,0,0,-0.09126930423704394,0.5811461594718026,0,0,155.75653650730368,0,0.011325254939351713,27.230367295352497,LOW
ALE-0177,2014-11-27,Tech Failure,Payments,119.85,3,0.95,3.49,3.48,2.7,21,0.0,11,4,2014,3,39.94999998668333,0.27220630364693227,9.946499999999999,0.12857142856530612,4,3,ALE,0,0,-0.04458718384440552,0.10830871546256152,0,0,145.26377014236203,0,0.06313963460749372,34.281374285871046,MEDIUM
OLE-0809,2020-12-23,Tech Failure,ATM Network,107.0,4,0.55,1.02,1.0,3.2,23,,12,4,2020,2,26.7499999933125,0.539215685745867,2.244,0.13913043477655956,4,0,OLE,1,0,-0.07319064403286091,0.0598141720725448,0,0,80.62374928287097,0,0.01213939965541554,17.946607517150994,LOW
OLE-0234,2023-01-14,Cyber-Fraud,ATM Network,34.19,2,1.37,0.92,1.0,3.7,23,,1,1,2023,5,17.094999991452497,1.4891304331639887,2.5208000000000004,0.16086956521039697,0,0,OLE,1,0,-0.06639505370960708,1.012423311483525,0,0,49.42050551124105,0,0.0017043936981307115,13.608416806111778,LOW
ALE-0709,2015-07-08,Cyber-Fraud,ATM Network,153.52,5,1.26,1.49,1.6,2.5,25,,7,3,2015,2,30.703999993859203,0.8456375833250754,9.387,0.099999999996,0,0,ALE,0,0,-0.050029409514437684,0.5488299312841207,0,0,138.68191262197246,0,0.05971340430445971,32.3053959508062,MEDIUM
ALE-0064,2018-11-27,Tech Failure,Retail Banking,100.73,5,1.9,2.99,2.15,3.4,16,,11,4,2018,1,20.1459999959708,0.6354515048041968,28.405,0.21249999998671876,4,4,ALE,0,0,-0.01759662193058431,0.14184767439512197,0,0,91.70761202660965,0,0.08001073445491645,30.322126335575973,MEDIUM
OLE-0451,2019-02-19,Data Breach,Retail Banking,97.5,4,0.78,0.96,1.0,3.1,20,,2,1,2019,1,24.37499999390625,0.8124999991536459,2.9952,0.15499999999225,1,4,OLE,1,0,-0.10151667385194979,0.18410735740978298,0,0,80.32475873695755,0,0.0026723959344280204,13.373545265599434,LOW
OLE-0441,2025-01-04,Tech Failure,ATM Network,5.0,3,0.63,1.27,1.0,3.5,20,,1,1,2025,5,1.6666666661111111,0.49606299173538343,2.4003,0.17499999999125,4,0,OLE,1,0,-0.05607575321111491,1.3943304777986811,0,0,16.75159673737044,0,0.006477869947688004,10.09037265681595,LOW
OLE-0068,2016-11-17,Cyber-Fraud,Retail Banking,101.66,3,0.39,0.51,1.0,3.9,18,,11,4,2016,3,33.88666665537111,0.764705880853518,0.5967,0.21666666665462964,0,4,OLE,1,0,-0.041340227908780336,0.1296800257252661,0,0,72.91507916763341,0,0.0614078111799437,23.156755843018793,LOW
ALE-1169,2019-09-11,Phishing,Retail Banking,198.79,3,2.62,2.85,3.46,3.1,19,0.0,9,3,2019,2,66.26333331124555,0.9192982452914743,22.401000000000003,0.16315789472825484,2,4,ALE,0,0,-0.08397504455444926,1.1411196681490439,0,0,203.36479541174575,0,0.0901041315574333,38.664529166922804,MEDIUM
ALE-0119,2017-12-13,Phishing,ATM Network,172.65,5,2.69,1.89,1.31,2.8,24,,12,4,2017,2,34.529999993094,1.4232804225273648,25.420499999999997,0.11666666666180554,2,0,ALE,0,0,-0.05589658959151278,0.7991171560737381,0,0,147.2205358457188,0,0.020233528054356097,31.41741113647362,MEDIUM
OLE-0351,2024-11-05,Data Breach,E-Banking,65.59,5,0.51,1.17,1.0,2.8,18,,11,4,2024,1,13.117999997376401,0.435897435524874,2.9835,0.15555555554691358,1,1,OLE,1,0,-0.08819307680776589,0.6016016252109694,0,0,52.760827436990276,0,0.002724228175535258,10.949672066072473,LOW
ALE-0603,2019-08-18,Cyber-Fraud,Online Services,138.54,4,2.36,2.55,2.49,3.3,25,,8,3,2019,6,34.634999991341246,0.9254901957154941,24.071999999999996,0.13199999999471998,0,2,ALE,0,0,-0.06145154621426613,0.3528392032470859,0,0,142.54971182836135,0,0.003103641456582633,29.250059254120885,LOW
ALE-0793,2019-06-19,System Failure,Retail Banking,10.0,5,2.7,1.57,1.38,2.8,16,,6,2,2019,2,1.9999999996,1.7197452218345572,21.195,0.1749999999890625,3,4,ALE,0,0,-0.035924770851498256,1.3289130118317138,0,0,36.12565012748688,0,0.03131646846120422,17.034854795344845,LOW
OLE-0317,2014-02-18,System Failure,Retail Banking,35.93,5,0.38,0.59,1.0,4.0,24,0.0,2,1,2014,1,7.1859999985628,0.6440677955185292,1.121,0.1666666666597222,3,4,OLE,1,0,-0.038726728154163226,0.9896580333270205,0,0,29.305296448815735,0,0.022898332554633097,15.237025939527271,LOW
ALE-0567,2018-08-17,Data Breach,Retail Banking,140.93,1,2.63,1.24,1.25,2.5,27,,8,3,2018,4,140.92999985907,2.120967740225026,3.2611999999999997,0.09259259258916323,1,4,ALE,0,1,0.014241144108067871,0.38410875197929656,0,1,174.33967052655524,1,0.8378674519816428,74.74675558595925,CRITICAL
ALE-0322,2017-08-21,Data Breach,Payments,109.23,4,1.28,3.06,2.3,3.0,25,0.0,8,3,2017,0,27.307499993173124,0.41830065345807166,15.667200000000001,0.1199999999952,1,3,ALE,0,0,-0.06794797510042938,0.030637982251277257,0,0,103.54519117114341,0,0.0055807396870975546,22.150892259715583,LOW
ALE-0972,2017-07-10,Tech Failure,ATM Network,94.44,3,0.99,1.47,1.13,2.6,28,0.0,7,3,2017,0,31.479999989506666,0.6734693872969596,4.3659,0.09285714285382653,4,0,ALE,0,0,-0.016283760633844957,0.2241428465815671,0,0,105.83058367475115,0,0.17973613043363104,36.26051713104788,MEDIUM
OLE-0483,2025-08-20,Data Breach,ATM Network,82.23,3,0.8,0.86,1.0,3.4,20,,8,3,2025,2,27.409999990863334,0.9302325570578692,2.064,0.1699999999915,1,0,OLE,1,0,-0.09457967126220795,0.3838922984729016,0,0,73.23424670083858,0,0.0005328310953792587,13.194326232417286,LOW
OLE-0030,2024-02-26,Data Breach,ATM Network,63.21,2,0.43,0.5,1.0,3.5,18,,2,1,2024,0,31.604999984197498,0.8599999982800001,0.43,0.19444444443364198,1,0,OLE,1,0,-0.04401101863414436,0.6327403390112459,0,0,59.3127186298516,0,0.060325411378238665,20.55288670153135,LOW
ALE-1157,2017-01-23,Cyber-Fraud,Retail Banking,142.51,3,2.98,2.3,2.4,3.1,23,0.0,1,1,2017,0,47.503333317498885,1.2956521733497164,20.561999999999998,0.13478260868979206,0,4,ALE,0,0,-0.054599455949551734,0.40478067122485806,0,0,171.1677963515792,0,0.004634773948197897,34.884799914241114,MEDIUM
ALE-1014,2014-12-03,Tech Failure,Retail Banking,133.17,2,1.86,3.1,2.26,3.9,18,,12,4,2014,2,66.58499996670749,0.5999999998064516,11.532000000000002,0.21666666665462964,4,4,ALE,0,0,-0.03650328553433646,0.28258084479856277,0,0,166.30306246630934,0,0.10803202858457214,40.40678730000063,MEDIUM
ALE-0714,2015-07-08,Tech Failure,Online Services,94.28,2,2.7,1.99,1.92,3.8,24,,7,3,2015,2,47.13999997643,1.356783918916189,10.746,0.1583333333267361,4,2,ALE,0,0,-0.07870800222795832,0.22623620549251003,0,0,162.4837635384071,0,0.00879640215226569,30.0751787297213,MEDIUM
ALE-0690,2014-04-19,Cyber-Fraud,ATM Network,176.02,5,2.31,1.93,2.09,2.7,27,,4,2,2014,5,35.203999992959204,1.1968911910896938,22.2915,0.0999999999962963,0,0,ALE,0,0,-0.03973940946477328,0.8432085281354743,0,0,164.6107782276076,0,0.04505252937012436,37.453318503579865,MEDIUM
ALE-1223,2015-02-13,Cyber-Fraud,Payments,131.02,3,2.82,2.68,3.26,4.0,16,,2,1,2015,4,43.673333318775555,1.0522388055775227,22.6728,0.249999999984375,0,3,ALE,0,0,-0.0013388156256617378,0.2544513344327671,0,0,154.5936292245507,0,0.24824105074306,48.65213632939898,MEDIUM
OLE-0788,2024-12-17,Data Breach,ATM Network,54.41,2,0.88,1.2,1.0,3.8,24,,12,4,2024,1,27.204999986397496,0.7333333327222222,2.112,0.1583333333267361,1,0,OLE,1,0,-0.0674587363191082,0.7478750791131087,0,0,60.20754827247436,0,0.00047680868641567333,15.129259956694218,LOW
ALE-0488,2018-04-24,Tech Failure,Online Services,97.53,3,2.64,3.28,2.39,3.2,27,,4,2,2018,1,32.50999998916333,0.8048780485350983,25.9776,0.11851851851412895,4,2,ALE,0,0,-0.04594834631650879,0.18371485261398118,0,0,133.89721799287693,0,0.01596912191845358,30.61509754126741,MEDIUM
ALE-1280,2014-01-13,Phishing,Online Services,107.65,3,1.07,2.08,1.5,3.0,27,0.0,1,1,2014,0,35.88333332137222,0.5144230766757582,6.6768,0.11111111110699588,2,2,ALE,0,0,-0.08514406298204863,0.05130990149683896,0,0,121.79963481780798,0,0.016494460209082133,22.89966676148132,LOW
ALE-1282,2017-11-13,Data Breach,E-Banking,172.0,2,1.3,3.44,2.3,2.6,27,,11,4,2017,0,85.999999957,0.3779069766343294,8.944,0.09629629629272977,1,1,ALE,0,0,-0.024776713277775864,0.7906128854980323,0,0,177.68974428413682,0,0.11594481683994184,44.236978469810005,MEDIUM
ALE-1268,2018-10-28,Phishing,Payments,212.15,4,2.05,1.47,1.23,2.8,19,,10,4,2018,6,53.03749998674063,1.3945578221805728,12.053999999999998,0.14736842104487533,2,3,ALE,0,0,-0.06916635129840115,1.315915137212781,0,0,200.77074436364907,0,0.0035242004645537374,37.4129000119378,MEDIUM
OLE-0695,2015-05-02,Cyber-Fraud,E-Banking,93.26,3,0.31,0.52,1.0,3.4,16,,5,2,2015,5,31.086666656304445,0.5961538450073964,0.4836,0.21249999998671876,0,1,OLE,1,0,-0.04379013616254124,0.23958136854977136,0,0,71.58635314459123,0,0.033124826111311026,21.592087018370936,LOW
ALE-0072,2018-11-03,Tech Failure,Payments,198.45,5,2.69,1.21,1.47,3.9,24,0.0,11,4,2018,5,39.689999992062,2.223140494030462,16.2745,0.16249999999322917,4,3,ALE,0,0,-0.01203507438259488,1.1366712804632901,0,0,166.06342296210573,0,0.10793277455445913,43.98788466664482,MEDIUM
OLE-0189,2024-03-21,Data Breach,Retail Banking,67.94,2,1.0,1.12,1.0,2.6,15,,3,1,2024,3,33.969999983015,0.8928571420599488,2.24,0.17333333332177778,1,4,OLE,1,0,-0.07276666080839972,0.5708554162064947,0,0,77.04475240892485,0,0.0027200250729662494,17.108600963681802,LOW
OLE-0135,2016-04-27,System Failure,E-Banking,46.4,1,0.31,0.97,1.0,3.0,24,0.0,4,2,2016,2,46.399999953599995,0.31958762853650763,0.30069999999999997,0.12499999999479167,3,1,OLE,1,0,-0.0555477022355384,0.8526738595921907,0,0,58.031892242314726,0,0.0177907307627553,17.151646352163244,LOW
OLE-0129,2024-07-02,Cyber-Fraud,Payments,93.74,4,1.35,1.27,1.0,3.7,15,,7,3,2024,1,23.434999994141247,1.0629921251472503,6.8580000000000005,0.24666666665022224,0,3,OLE,1,0,-0.0481563643088645,0.2333012918169426,0,0,81.10277618761715,0,0.009186686327861472,21.626325358503372,LOW
OLE-0756,2017-05-17,Data Breach,Retail Banking,5.0,3,0.53,0.96,1.0,3.9,19,,5,2,2017,2,1.6666666661111111,0.5520833327582466,1.5264,0.2052631578839335,1,4,OLE,1,0,-0.06527854422784807,1.3943304777986811,0,0,12.981036348615111,0,0.011191126955832837,8.291081363549235,LOW
ALE-1132,2017-08-21,Phishing,Payments,169.47,5,2.77,1.33,1.09,3.4,20,,8,3,2017,0,33.8939999932212,2.082706765351348,18.4205,0.1699999999915,2,3,ALE,0,0,-0.044216430135444296,0.7575116477187468,0,0,155.23462049136475,0,0.023628995945985793,34.54445531625986,MEDIUM
OLE-0325,2014-06-06,Data Breach,E-Banking,71.06,3,1.44,1.33,1.0,3.0,19,,6,2,2014,4,23.686666658771113,1.082706766103228,5.7456000000000005,0.157894736833795,1,1,OLE,1,0,-0.1048143573704165,0.5300349174431069,0,0,71.16892756311387,0,0.0006637272776673039,11.35397502704222,LOW
OLE-0544,2018-11-21,Data Breach,Payments,28.71,3,1.26,0.68,1.0,2.7,20,0.0,11,4,2018,2,9.569999996810001,1.8529411737456747,2.5704000000000002,0.13499999999325002,1,3,OLE,1,0,-0.06733468703761042,1.0841208541833216,0,0,31.754431321109216,0,0.009613284336584933,10.92711037315265,LOW
ALE-0153,2017-08-27,Phishing,Payments,170.44,2,2.65,2.23,1.79,2.8,20,,8,3,2017,6,85.21999995739,1.1883408066419996,11.818999999999999,0.139999999993,2,3,ALE,0,0,-0.07605088829274609,0.7702026361163384,0,0,193.3789960732083,0,0.03255398557616329,36.230095700238614,MEDIUM
ALE-0441,2014-05-19,Cyber-Fraud,Payments,81.49,1,1.03,2.61,3.01,3.6,25,,5,2,2014,0,81.48999991851,0.394636015174469,2.6883,0.14399999999424,0,3,ALE,0,0,-0.04768714240274918,0.3935740834360129,0,0,119.6282726983463,0,0.08108371514773019,30.359748472107782,MEDIUM
OLE-0185,2016-04-21,Tech Failure,Payments,50.91,2,0.39,1.0,1.0,3.7,19,,4,2,2016,3,25.454999987272497,0.38999999961,0.78,0.19473684209501385,4,3,OLE,1,0,-0.07493572058984843,0.793667305289986,0,0,53.34601897187745,0,0.00033525452065643013,12.922347468836556,LOW
OLE-0052,2019-08-06,Data Breach,E-Banking,74.53,5,0.33,0.64,1.0,3.9,17,,8,3,2019,1,14.9059999970188,0.515624999194336,1.056,0.22941176469238753,1,1,OLE,1,0,-0.05214084103894001,0.48463519606203154,0,0,55.41387426802267,0,0.08875828990712734,19.722177568524057,LOW
OLE-0197,2016-04-27,Cyber-Fraud,E-Banking,65.67,5,0.52,0.78,1.0,2.7,17,,4,2,2016,2,13.1339999973732,0.6666666658119659,2.028,0.15882352940242214,0,1,OLE,1,0,-0.08225868415182752,0.600554945755498,0,0,58.2579216014487,0,0.00559189844990625,12.805875191100585,LOW
ALE-1145,2019-10-05,Data Breach,Retail Banking,107.48,2,1.01,1.75,1.61,3.8,28,0.0,10,4,2019,5,53.73999997313,0.5771428568130612,3.535,0.13571428570943878,1,4,ALE,0,0,-0.05431671481109346,0.05353409533971587,0,0,134.4607492309699,0,0.005499294858073411,29.09953999150035,LOW
ALE-0753,2019-03-15,Phishing,Retail Banking,122.73,2,1.8,1.67,1.26,3.2,18,0.0,3,1,2019,4,61.3649999693175,1.0778443107318298,6.012,0.17777777776790124,2,4,ALE,0,0,-0.08996773087724386,0.14598917585953491,0,0,173.27927893944937,0,0.005682795495336826,30.02171676652648,MEDIUM
ALE-1037,2019-10-17,Data Breach,Retail Banking,299.53,2,1.64,2.97,2.29,2.6,26,0.0,10,4,2019,3,149.76499992511748,0.5521885520026301,9.7416,0.09999999999615385,1,4,ALE,0,0,-0.03397473696174813,2.4591507724515043,0,0,207.99636302183228,0,0.20141963583522157,50.702778314986475,HIGH
ALE-0944,2014-09-04,Cyber-Fraud,E-Banking,130.06,4,1.79,3.18,3.57,3.0,16,,9,3,2014,3,32.51499999187125,0.5628930815839959,22.768800000000002,0.18749999998828126,0,1,ALE,0,0,-0.05524063932714751,0.2418911809671092,0,0,140.24856090621898,0,0.0400542927440306,31.0957339389408,MEDIUM
OLE-0240,2024-12-17,Cyber-Fraud,ATM Network,35.38,5,0.66,0.73,1.0,2.5,17,,12,4,2024,1,7.0759999985848,0.9041095878025897,2.4090000000000003,0.14705882352076124,0,0,OLE,1,0,-0.046155484742672614,0.9968539545833868,0,0,29.155371157899282,0,0.03778528611760085,14.634229478106956,LOW
OLE-0388,2022-01-06,System Failure,Retail Banking,34.58,1,1.16,0.57,1.0,3.1,20,,1,1,2022,3,34.579999965419994,2.0350877157279164,0.6611999999999999,0.15499999999225,3,4,OLE,1,0,-0.051254947247416194,1.0073207491381018,0,0,51.00452050475083,0,0.024540134666650556,16.902104161138382,LOW
ALE-1002,2019-03-27,Data Breach,ATM Network,232.16,2,2.3,3.26,3.16,3.9,23,,3,1,2019,2,116.07999994196,0.7055214721762204,14.995999999999999,0.16956521738393193,1,0,ALE,0,0,-0.03218552778702477,1.577715836012585,0,0,220.18020334369567,0,0.27391036737415136,55.44905566032304,HIGH
ALE-0630,2015-12-05,System Failure,E-Banking,247.59,4,1.66,2.48,2.06,2.7,17,,12,4,2015,5,61.89749998452562,0.6693548384397763,16.4672,0.15882352940242214,3,1,ALE,0,0,-0.08746170332592795,1.7795941359866465,0,0,210.45264714374304,0,0.027328324526242512,37.08215027220358,MEDIUM
ALE-0414,2014-01-01,Phishing,Online Services,187.5,3,1.0,2.22,1.48,3.8,29,0.0,1,1,2014,2,62.49999997916667,0.45045045024754476,6.66,0.13103448275410226,2,2,ALE,0,0,-0.07400686320157379,0.9934070299956315,0,0,178.69635895086424,0,0.008654056151739278,33.35331694410901,MEDIUM
OLE-0255,2020-02-27,Cyber-Fraud,Payments,5.0,3,0.53,0.91,1.0,3.9,18,0.0,2,1,2020,3,1.6666666661111111,0.5824175817775631,1.4469,0.21666666665462964,0,3,OLE,1,0,-0.06039570173163217,1.3943304777986811,0,0,10.977234996229491,0,0.01658036525073151,8.88291918257747,LOW
ALE-0661,2018-06-24,Tech Failure,Retail Banking,76.56,2,1.64,2.57,3.03,2.9,16,,6,2,2018,6,38.27999998086,0.6381322954715438,8.429599999999999,0.18124999998867186,4,4,ALE,0,0,-0.04837857897508957,0.4580757048794427,0,0,121.44397226299411,0,0.0033908100762119853,27.827854406794238,LOW
ALE-0144,2015-06-26,Cyber-Fraud,ATM Network,139.54,1,1.26,1.53,1.07,4.0,26,,6,2,2015,4,139.53999986045997,0.8235294112264513,1.9278,0.1538461538402367,0,0,ALE,0,0,-0.013254746270731421,0.36592269644047937,0,0,154.0751005150589,0,0.0619745054448684,40.28576929004055,MEDIUM
ALE-0830,2017-09-08,System Failure,E-Banking,153.78,3,0.83,1.49,1.45,3.3,28,,9,3,2017,4,51.259999982913335,0.5570469794919147,3.7100999999999997,0.11785714285293367,3,1,ALE,0,0,-0.08334476840504679,0.5522316395144029,0,0,149.13383048065944,0,0.008561612384580293,27.25016991579359,LOW
ALE-0673,2019-08-18,Cyber-Fraud,E-Banking,194.06,1,2.72,1.72,1.52,2.7,18,0.0,8,3,2019,6,194.05999980593998,1.5813953479177936,4.6784,0.1499999999916667,0,1,ALE,0,0,-0.007159535476801926,1.0792347453442928,0,0,195.62155442831778,0,0.2859981915300769,55.65867751742286,HIGH
ALE-0771,2017-06-16,Data Breach,E-Banking,174.12,5,0.98,2.13,2.01,2.9,25,0.0,6,2,2017,4,34.8239999930352,0.4600938964976085,10.437,0.11599999999536,1,1,ALE,0,0,-0.10477780870357367,0.8183498910680266,0,0,142.12125830389886,0,0.0017491810872593346,22.719313948304524,LOW
OLE-0638,2024-06-01,Cyber-Fraud,Payments,82.48,4,1.32,0.55,1.0,2.7,21,,6,2,2024,5,20.619999994845,2.399999995636364,2.9040000000000004,0.12857142856530612,0,3,OLE,1,0,-0.024400979847093884,0.3806214251745532,0,0,68.73104178678459,0,0.05805155712231817,24.87969370090109,LOW
ALE-0462,2018-06-30,Phishing,Payments,347.75,3,2.61,1.3,1.15,3.1,24,,6,2,2018,5,115.91666662802777,2.007692306147929,10.179,0.12916666666128473,2,3,ALE,0,0,-0.04634716059740007,3.090036814236939,1,1,257.37754133596667,0,0.19536457140115365,56.53877156734435,HIGH
OLE-0799,2022-09-27,Cyber-Fraud,ATM Network,49.97,3,0.85,1.11,1.0,2.8,14,0.0,9,3,2022,1,16.656666661114443,0.7657657650758866,2.8305000000000002,0.19999999998571427,0,0,OLE,1,0,-0.05012699854124203,0.8059657888917758,0,0,57.85928270393662,0,0.0044722684146135646,17.460556586247286,LOW
ALE-0918,2014-05-25,Data Breach,Retail Banking,205.38,4,2.47,1.41,1.22,2.6,19,,5,2,2014,6,51.344999987163746,1.751773048402998,13.9308,0.1368421052559557,1,4,ALE,0,0,-0.0362016521047176,1.2273398882935072,0,0,200.81433658082267,0,0.008695477864402565,42.48166804835037,MEDIUM
OLE-0528,2015-06-07,Cyber-Fraud,Payments,80.17,5,0.94,1.36,1.0,3.0,23,,6,2,2015,6,16.0339999967932,0.6911764700800171,6.3919999999999995,0.13043478260302457,0,3,OLE,1,0,-0.057342474425669976,0.4108442944512922,0,0,68.28928887316683,0,0.0012059835589247356,17.942226106211066,LOW
ALE-0924,2017-06-10,Data Breach,Retail Banking,270.35,1,1.24,2.91,2.05,3.4,28,,6,2,2017,5,270.34999972965,0.42611683834154057,3.6084,0.12142857142423469,1,4,ALE,0,1,0.022578138949379878,2.077374441068283,0,1,244.8284562615852,1,0.6353879867060478,80.14233413767882,CRITICAL
ALE-0165,2015-10-24,System Failure,E-Banking,194.25,2,1.22,2.21,1.83,3.7,24,,10,4,2015,5,97.1249999514375,0.5520361988452325,5.392399999999999,0.15416666666024306,3,1,ALE,0,0,-0.09616576255889547,1.0817206090510376,0,0,181.31747313596168,0,0.03446885700713054,31.39419926801236,MEDIUM
ALE-0537,2014-11-21,Data Breach,Online Services,83.85,3,2.11,2.68,2.01,2.7,20,0.0,11,4,2014,4,27.94999999068333,0.7873134325420471,16.9644,0.13499999999325002,1,2,ALE,0,0,-0.10016276747909697,0.36269703949960425,0,0,97.36854033876185,0,0.006029218710895914,16.411189868334226,LOW
OLE-0481,2021-04-28,System Failure,E-Banking,65.08,4,1.11,0.9,1.0,2.7,20,,4,2,2021,2,16.269999995932498,1.2333333319629631,3.9960000000000004,0.13499999999325002,3,1,OLE,1,0,-0.09183555238416441,0.6082742067396001,0,0,62.27941829806584,0,0.0016965421156810146,11.893282416158337,LOW
ALE-0117,2018-04-30,Cyber-Fraud,E-Banking,290.91,1,2.74,3.25,3.47,3.4,22,0.0,4,2,2018,0,290.90999970909,0.8430769228175148,8.905000000000001,0.15454545453842974,0,1,ALE,0,1,0.005665062545838873,2.346371061124453,0,1,246.41736238522824,1,0.8106344924601658,84.02532234520544,CRITICAL
ALE-0107,2015-07-26,Data Breach,Online Services,163.51,3,1.17,2.63,2.02,3.4,26,0.0,7,3,2015,6,54.50333331516555,0.4448669199829403,9.2313,0.1307692307642012,1,2,ALE,0,0,-0.0801483953577471,0.6795340282861214,0,0,174.14084433169793,0,0.0011869111033188686,31.455711544850644,MEDIUM
OLE-0465,2015-04-14,Cyber-Fraud,E-Banking,83.09,5,1.28,1.32,1.0,3.7,18,,4,2,2015,1,16.6179999966764,0.9696969689623507,8.448,0.20555555554413582,0,1,OLE,1,0,-0.06920787309659077,0.3726404943265832,0,0,72.34194516240385,0,0.001115625057970208,16.828936170167662,LOW
ALE-1274,2017-07-04,Tech Failure,Payments,97.68,2,2.53,2.8,2.67,3.8,23,,7,3,2017,1,48.83999997558,0.9035714282487245,14.167999999999997,0.16521739129716445,4,3,ALE,0,0,-0.07774398019604872,0.18175232863497207,0,0,156.341046300048,0,0.007362020307817637,29.18751061304004,LOW
ALE-0364,2017-05-17,Phishing,E-Banking,251.19,2,2.63,1.37,1.07,3.3,28,,5,2,2017,2,125.59499993720249,1.9197080277958332,7.2062,0.11785714285293367,2,1,ALE,0,0,-0.04339700804120383,1.8266947114828633,0,0,220.19755958263903,0,0.19263705214601182,50.94726567777723,HIGH
